id,umsatz
1812071,125.18985
1812081,119.95739
1812091,98.779625
1812101,113.73594
1812111,117.85948
1812121,114.403
1812131,120.25233
1812141,121.26696
1812151,117.29955
1812161,97.4304
1812171,108.53989
1812181,114.87969
1812191,120.03002
1812201,122.417915
1812211,127.40615
1812221,129.46057
1812231,109.937805
1812241,131.628
1812271,154.97717
1812281,154.1901
1812291,156.89542
1812301,123.76472
1812311,154.71652
1901021,108.62689
1901031,117.152054
1901041,112.623726
1901051,114.72909
1901061,103.49492
1901071,114.51629
1901081,110.51335
1901091,107.6905
1901101,113.82299
1901111,113.66152
1901121,114.08198
1901131,104.87556
1901141,113.191414
1901151,114.90656
1901161,113.87066
1901171,113.27694
1901181,116.69064
1901191,119.30709
1901201,108.11431
1901211,116.85527
1901221,116.54323
1901231,116.565956
1901241,115.95121
1901251,120.121574
1901261,119.548546
1901271,105.70508
1901281,118.7136
1901291,117.84282
1901301,117.05616
1901311,133.81873
1902011,116.32132
1902021,117.04741
1902031,108.54226
1902041,116.109856
1902051,115.9979
1902061,115.98209
1902071,116.53258
1902081,117.106186
1902091,116.96023
1902101,106.184044
1902111,116.838326
1902121,117.29987
1902131,115.2207
1902141,117.26285
1902151,119.90652
1902161,121.44279
1902171,110.47727
1902181,119.56696
1902191,118.10552
1902201,117.812454
1902211,117.749504
1902221,128.56192
1902231,121.75848
1902241,117.42372
1902251,120.36103
1902261,121.52621
1902271,125.89389
1902281,128.74242
1903011,120.2651
1903021,119.080574
1903031,105.917786
1903041,118.85422
1903051,119.93482
1903061,120.26197
1903071,120.22975
1903081,120.97997
1903091,118.53956
1903101,109.438896
1903111,123.92074
1903121,121.250885
1903131,120.4284
1903141,121.86999
1903151,126.89811
1903161,122.301796
1903171,119.02027
1903181,122.98467
1903191,123.446754
1903211,129.91637
1903221,129.57266
1903231,137.23094
1903241,125.06051
1903251,130.39578
1903261,132.23872
1903271,129.77698
1903281,136.06421
1903291,142.05455
1903301,141.66083
1903311,141.08313
1904011,124.11205
1904021,124.3685
1904041,122.94696
1904051,126.16994
1904061,126.165245
1904071,109.694405
1904081,123.32264
1904091,124.12144
1904101,124.781845
1904111,124.32701
1904121,129.0201
1904131,128.05833
1904141,108.686775
1904151,126.94554
1904161,125.41757
1904171,125.00091
1904181,126.03634
1904201,127.58924
1904211,105.550415
1904221,127.38528
1904231,131.04633
1904241,126.37676
1904251,132.40361
1904261,129.29425
1904271,144.21487
1904281,113.385315
1904291,131.95059
1904301,136.24106
1905021,126.16254
1905031,129.10504
1905041,132.27328
1905051,106.52838
1905061,128.90527
1905071,127.824295
1905081,126.655914
1905091,127.35859
1905101,130.93585
1905111,128.20387
1905121,114.98405
1905131,130.75668
1905141,128.81587
1905151,131.76154
1905161,129.33401
1905171,136.0556
1905181,138.4892
1905191,119.87745
1905201,132.40681
1905211,130.663
1905221,130.94589
1905231,140.43924
1905241,150.95604
1905251,137.4188
1905261,114.85529
1905271,135.01312
1905281,133.9598
1905291,145.20966
1905301,140.61751
1905311,146.60081
1906011,130.50113
1906021,100.327644
1906031,130.574
1906041,128.59113
1906051,130.82962
1906061,131.33562
1906071,138.5553
1906081,131.63095
1906091,105.67617
1906101,133.06633
1906111,131.30182
1906121,133.05368
1906131,138.1799
1906141,135.04236
1906151,130.50446
1906161,120.731834
1906171,136.22287
1906181,133.86122
1906191,135.7821
1906201,141.09225
1906211,140.96237
1906221,146.3863
1906231,128.47502
1906241,140.30992
1906251,141.83063
1906261,156.64868
1906271,147.77148
1906281,154.7396
1906291,154.8728
1906301,147.73154
1907011,132.50446
1907021,131.427
1907031,136.16682
1907041,138.08426
1907051,142.50478
1907061,139.6243
1907071,115.52797
1907081,137.64265
1907091,139.85751
1907111,145.04558
1907121,146.64374
1907131,146.77399
1907141,114.834854
1907151,142.63834
1907161,156.42526
1907171,152.51851
1907181,156.64006
1907191,155.62607
1907201,145.2793
1907211,135.74829
1907221,145.27742
1907231,164.66556
1907241,169.16866
1907251,150.66425
1907261,184.5821
1907271,188.31697
1907281,158.7022
1907291,147.20514
1907301,151.19572
1808012,493.9725
1808022,533.0024
1808032,549.0752
1808042,552.6574
1808052,576.2674
1808062,463.9787
1808072,428.20105
1808082,445.9013
1808092,528.6444
1808102,494.09137
1808112,576.13666
1808122,612.9662
1808132,441.58868
1808142,451.94974
1808152,471.82922
1808162,480.21228
1808172,475.8415
1808182,625.81915
1808192,621.23566
1808202,421.68124
1808212,416.62897
1808222,457.4425
1808232,443.62506
1808242,460.33975
1808252,521.0405
1808262,640.6554
1808272,351.61014
1808282,354.17236
1808292,382.0039
1808302,357.17093
1808312,419.049
1809012,457.97443
1809022,492.05176
1809032,341.23816
1809042,330.73965
1809052,340.88333
1809062,347.9313
1809072,355.769
1809082,395.92188
1809092,436.90588
1809102,334.8181
1809112,327.2921
1809122,320.7655
1809132,317.12106
1809142,333.14673
1809152,391.59103
1809162,433.0645
1809172,280.7485
1809182,281.6725
1809192,289.70346
1809202,300.43094
1809212,325.50928
1809222,431.07025
1809232,426.23376
1809242,281.24036
1809252,282.9552
1809262,311.9941
1809272,348.15173
1809282,348.91815
1809292,431.8578
1809302,516.9288
1810012,270.19568
1810022,316.14722
1810032,321.43738
1810042,326.5537
1810052,360.21204
1810062,427.90762
1810072,414.84827
1810082,315.0143
1810092,303.48322
1810102,332.26562
1810112,357.15405
1810122,411.80032
1810132,374.47412
1810142,429.99933
1810152,335.3521
1810162,335.60657
1810172,345.04626
1810182,300.9085
1810192,300.96014
1810202,358.0124
1810212,423.58173
1810222,274.86462
1810232,296.69208
1810242,278.50577
1810252,301.4632
1810262,303.3039
1810272,313.6969
1810282,459.8661
1810292,262.48105
1810302,278.0722
1811012,257.31897
1811022,281.53494
1811032,354.12585
1811042,375.96832
1811052,215.50725
1811062,217.7298
1811072,254.74724
1811082,261.9202
1811092,263.0329
1811102,326.30762
1811112,408.28134
1811122,218.15405
1811132,241.01653
1811142,236.38025
1811152,263.92868
1811162,277.22464
1811172,329.3657
1811182,426.0796
1811192,234.23615
1811202,230.90459
1811212,232.69933
1811222,234.95978
1811232,262.78912
1811242,352.6431
1811252,420.04456
1811262,222.75302
1811272,247.64677
1811282,256.52362
1811292,299.53036
1811302,291.12943
1812012,279.03156
1812022,383.5777
1812032,206.66882
1812042,209.7735
1812052,211.03897
1812062,218.73584
1812072,253.47916
1812082,274.12952
1812092,379.80908
1812102,195.26068
1812112,201.68326
1812122,210.26614
1812132,220.86636
1812142,228.27939
1812152,264.1975
1812162,369.75922
1812172,178.63324
1812182,201.79688
1812192,211.79514
1812202,219.98999
1812212,247.89452
1812222,320.36768
1812232,421.45828
1812242,216.94965
1812272,328.60675
1812282,338.06317
1812292,544.17114
1812302,526.53424
1812312,425.51465
1901022,247.88731
1901032,261.6333
1901042,272.6572
1901052,295.12833
1901062,359.4345
1901072,249.21411
1901082,240.34604
1901092,230.58595
1901102,240.90628
1901112,258.6715
1901122,278.9547
1901132,332.867
1901142,217.02678
1901152,243.59589
1901162,243.87863
1901172,242.073
1901182,235.94717
1901192,272.87823
1901202,362.02826
1901212,222.85133
1901222,224.3891
1901232,224.14177
1901242,225.59369
1901252,238.04143
1901262,269.12192
1901272,365.9771
1901282,220.58403
1901292,229.59802
1901302,234.00742
1901312,252.5008
1902012,250.32016
1902022,275.08716
1902032,374.79404
1902042,240.54164
1902052,246.54218
1902062,242.82158
1902072,253.16458
1902082,257.58942
1902092,286.54254
1902102,388.80228
1902112,229.4942
1902122,237.12834
1902132,245.24373
1902142,241.22522
1902152,263.18176
1902162,289.31497
1902172,380.75555
1902182,234.2009
1902192,245.21191
1902202,243.66377
1902212,247.37439
1902222,251.76526
1902232,282.83643
1902242,425.40704
1902252,234.25584
1902262,238.10913
1902272,249.47595
1902282,251.51009
1903012,252.66771
1903022,285.9748
1903032,420.0226
1903042,249.22708
1903052,250.57436
1903062,244.56044
1903072,266.57043
1903082,271.8529
1903092,298.07568
1903102,367.68866
1903112,232.31798
1903122,243.62769
1903132,249.10265
1903142,250.315
1903152,279.22626
1903162,291.0135
1903172,439.8438
1903182,249.30463
1903192,239.97006
1903212,259.83466
1903222,256.46646
1903232,336.66565
1903242,467.18536
1903252,246.03903
1903262,258.64972
1903272,259.48157
1903282,273.47235
1903292,297.898
1903302,410.96368
1903312,536.45447
1904012,303.86737
1904022,297.36923
1904042,315.86105
1904052,313.48193
1904062,367.1787
1904072,453.37558
1904082,300.12067
1904092,292.53122
1904102,287.13882
1904112,287.4819
1904122,297.73926
1904132,325.21826
1904142,426.77048
1904152,302.2923
1904162,294.02023
1904172,302.74557
1904182,311.36975
1904202,395.61475
1904212,486.02576
1904222,303.8157
1904232,288.8562
1904242,313.27747
1904252,353.06512
1904262,326.9899
1904272,378.58417
1904282,447.75903
1904292,286.38675
1904302,293.39343
1905022,323.6095
1905032,318.84174
1905042,362.04745
1905052,458.99377
1905062,304.2602
1905072,307.55707
1905082,312.95203
1905092,321.95737
1905102,336.67325
1905112,399.98193
1905122,474.66296
1905132,321.6994
1905142,301.4462
1905152,324.24908
1905162,311.8271
1905172,314.2246
1905182,414.46344
1905192,498.26617
1905202,312.89258
1905212,303.82962
1905222,289.10056
1905232,338.24835
1905242,377.21506
1905252,364.87106
1905262,483.5241
1905272,300.2732
1905282,288.43738
1905292,313.09842
1905302,301.46713
1905312,361.75946
1906012,424.10672
1906022,500.59668
1906032,339.5993
1906042,317.5723
1906052,345.6589
1906062,356.99097
1906072,371.54117
1906082,395.5832
1906092,499.15887
1906102,314.58008
1906112,308.2008
1906122,326.56287
1906132,379.58865
1906142,380.91513
1906152,419.9895
1906162,548.39685
1906172,330.18625
1906182,334.7486
1906192,366.24194
1906202,332.63306
1906212,345.08044
1906222,533.7084
1906232,617.92224
1906242,418.20074
1906252,422.34515
1906262,448.48453
1906272,451.7454
1906282,471.67432
1906292,594.773
1906302,719.3614
1907012,372.89447
1907022,364.25436
1907032,383.5374
1907042,376.89117
1907052,384.2658
1907062,432.40137
1907072,491.10046
1907082,368.80875
1907092,400.74347
1907112,392.90704
1907122,403.45862
1907132,556.8025
1907142,562.7551
1907152,390.18646
1907162,461.24088
1907172,430.18887
1907182,486.6652
1907192,500.19516
1907202,513.31494
1907212,648.2567
1907222,402.24744
1907232,541.2692
1907242,581.6975
1907252,477.8808
1907262,639.7724
1907272,674.23627
1907282,788.91565
1907292,478.6876
1907302,450.76276
1808013,254.55692
1808023,266.15317
1808033,266.72012
1808043,271.1318
1808053,260.65698
1808063,223.18481
1808073,228.89957
1808083,218.33752
1808093,245.04439
1808103,218.74365
1808113,260.08307
1808123,267.3216
1808133,209.63153
1808143,208.29883
1808153,213.8826
1808163,227.03981
1808173,213.0863
1808183,289.587
1808193,274.21475
1808203,205.47939
1808213,198.84882
1808223,213.94205
1808233,205.42596
1808243,202.08493
1808253,235.72668
1808263,285.38928
1808273,176.27046
1808283,179.89133
1808293,180.95255
1808303,166.08679
1808313,205.09024
1809013,198.39807
1809023,203.42366
1809033,149.85812
1809043,141.77208
1809053,146.19504
1809063,149.87494
1809073,157.48552
1809083,162.04506
1809093,177.24365
1809103,145.34322
1809113,144.78485
1809123,143.98932
1809133,127.99546
1809143,146.59192
1809153,154.74881
1809163,175.96603
1809173,120.25968
1809183,117.62748
1809193,117.67935
1809203,123.556435
1809213,132.38857
1809223,166.66602
1809233,165.07143
1809243,115.585434
1809253,102.43229
1809263,122.666
1809273,147.81464
1809283,151.77582
1809293,168.1983
1809303,221.37805
1810013,136.49065
1810023,146.44061
1810033,146.80504
1810043,151.82404
1810053,157.60661
1810063,179.4801
1810073,170.43205
1810083,143.92285
1810093,133.78311
1810103,143.67676
1810113,159.07584
1810123,179.1549
1810133,160.57417
1810143,175.42647
1810153,155.18132
1810163,153.28546
1810173,156.57974
1810183,133.94432
1810193,124.11001
1810203,153.43323
1810213,170.60172
1810223,126.346954
1810233,130.01532
1810243,117.150055
1810253,126.64037
1810263,130.5142
1810273,125.903366
1810283,182.11594
1810293,111.49599
1810303,119.17365
1811013,110.3541
1811023,115.13206
1811033,122.911674
1811043,130.37703
1811053,105.566895
1811063,93.98643
1811073,103.61399
1811083,105.91904
1811093,102.98682
1811103,121.63593
1811113,146.04662
1811123,99.57543
1811133,98.66714
1811143,93.10233
1811153,101.09115
1811163,107.0971
1811173,121.83406
1811183,143.74142
1811193,97.84291
1811203,91.48671
1811213,88.03513
1811223,89.05779
1811233,93.47147
1811243,110.66311
1811253,140.24199
1811263,90.87897
1811273,98.6059
1811283,95.78349
1811293,110.70939
1811303,104.37972
1812013,106.932045
1812023,127.57153
1812033,88.042076
1812043,91.80439
1812053,90.90656
1812063,86.62923
1812073,91.959236
1812083,97.17105
1812093,124.73716
1812103,83.71049
1812113,84.05359
1812123,79.63033
1812133,83.97112
1812143,82.66515
1812153,102.36253
1812163,122.79655
1812173,80.87772
1812183,83.29247
1812193,83.00431
1812203,86.60111
1812213,86.94048
1812223,107.77542
1812233,133.21136
1812243,81.97413
1812273,120.50815
1812283,131.55301
1812293,175.36273
1812303,197.61377
1812313,222.64856
1901023,101.458405
1901033,116.496284
1901043,110.286095
1901053,126.209656
1901063,158.80356
1901073,109.50454
1901083,93.156624
1901093,90.52453
1901103,100.84532
1901113,107.79206
1901123,118.93839
1901133,159.50235
1901143,92.028915
1901153,93.44274
1901163,96.47358
1901173,94.62433
1901183,104.647865
1901193,131.56107
1901203,178.19943
1901213,91.81878
1901223,92.103386
1901233,93.60642
1901243,89.47755
1901253,98.79139
1901263,115.3958
1901273,158.02132
1901283,94.481544
1901293,94.465164
1901303,100.795586
1901313,107.50623
1902013,98.59317
1902023,113.42805
1902033,174.133
1902043,98.302765
1902053,98.75593
1902063,96.707924
1902073,103.68889
1902083,106.072556
1902093,117.16857
1902103,172.80243
1902113,97.4688
1902123,93.10894
1902133,95.075226
1902143,96.852
1902153,115.87538
1902163,128.00769
1902173,173.20071
1902183,107.671646
1902193,93.31472
1902203,96.50927
1902213,96.736374
1902223,102.78857
1902233,125.20072
1902243,189.24066
1902253,106.96766
1902263,108.82553
1902273,112.89799
1902283,102.24343
1903013,111.881004
1903023,128.0544
1903033,191.7093
1903043,97.12231
1903053,95.253105
1903063,97.87881
1903073,100.845085
1903083,104.54762
1903093,120.40579
1903103,166.98422
1903113,99.47816
1903123,94.0482
1903133,95.262245
1903143,95.36851
1903153,102.73885
1903163,122.925606
1903173,186.60309
1903183,101.123405
1903193,103.414764
1903213,104.78537
1903223,104.9126
1903233,146.68126
1903243,196.43692
1903253,107.17661
1903263,103.89092
1903273,100.03056
1903283,109.3405
1903293,122.9678
1903303,187.53171
1903313,213.7485
1904013,135.29227
1904023,133.4535
1904043,134.49066
1904053,136.17851
1904063,183.4957
1904073,213.2087
1904083,129.0821
1904093,123.114716
1904103,120.35618
1904113,112.57924
1904123,122.18749
1904133,138.09981
1904143,188.8602
1904153,130.75446
1904163,123.54159
1904173,130.3171
1904183,141.41386
1904203,200.32822
1904213,233.7232
1904223,132.69296
1904233,127.77984
1904243,142.42874
1904253,182.92325
1904263,150.47842
1904273,184.82187
1904283,194.1117
1904293,125.061584
1904303,131.0976
1905023,134.71167
1905033,142.54095
1905043,171.40166
1905053,205.11633
1905063,136.30603
1905073,134.30585
1905083,137.22296
1905093,147.67896
1905103,151.87059
1905113,201.91885
1905123,214.17363
1905133,156.31398
1905143,136.57964
1905153,159.28024
1905163,144.12524
1905173,149.74808
1905183,201.21768
1905193,227.15791
1905203,152.66931
1905213,134.93793
1905223,125.19594
1905233,161.61948
1905243,197.61281
1905253,170.64316
1905263,216.36252
1905273,130.89764
1905283,125.70129
1905293,153.10112
1905303,140.01294
1905313,170.33781
1906013,207.95573
1906023,241.97302
1906033,156.00197
1906043,145.63197
1906053,157.26938
1906063,171.51437
1906073,189.22894
1906083,198.16681
1906093,222.77829
1906103,151.06946
1906113,151.17595
1906123,157.3602
1906133,192.34146
1906143,186.48398
1906153,200.28574
1906163,260.17932
1906173,156.47997
1906183,158.87018
1906193,174.94986
1906203,171.36794
1906213,168.24353
1906223,252.72546
1906233,298.35678
1906243,192.54077
1906253,194.95331
1906263,218.56927
1906273,208.68086
1906283,226.01544
1906293,294.8724
1906303,344.49393
1907013,192.33412
1907023,192.9495
1907033,204.4248
1907043,199.511
1907053,204.46759
1907063,218.08203
1907073,226.50146
1907083,198.67828
1907093,210.60577
1907113,211.97446
1907123,213.50673
1907133,282.30164
1907143,259.28745
1907153,209.09843
1907163,234.12675
1907173,215.21957
1907183,242.02402
1907193,241.00833
1907203,260.9651
1907213,303.38492
1907223,218.04182
1907233,269.17236
1907243,273.78662
1907253,239.24963
1907263,280.35168
1907273,313.9618
1907283,366.29053
1907293,245.44748
1907303,236.31116
1808014,86.48417
1808024,77.16439
1808034,69.07213
1808044,85.192566
1808054,112.40377
1808064,93.080086
1808074,73.299324
1808084,67.29952
1808094,73.611115
1808104,95.68665
1808114,105.4478
1808124,122.87466
1808134,87.08236
1808144,82.525
1808154,77.810036
1808164,71.77161
1808174,81.124084
1808184,89.38009
1808194,105.23288
1808204,82.12131
1808214,81.96331
1808224,75.6822
1808234,70.58426
1808244,81.271225
1808254,104.52616
1808264,123.72436
1808274,80.28657
1808284,78.34131
1808294,69.10146
1808304,79.875374
1808314,72.19442
1809014,96.93676
1809024,111.027626
1809034,84.253395
1809044,79.45483
1809054,77.32001
1809064,74.8843
1809074,84.23325
1809084,97.334076
1809094,113.60754
1809104,83.787285
1809114,85.40377
1809124,85.76989
1809134,75.9599
1809144,84.0469
1809154,92.27334
1809164,111.1493
1809174,82.14968
1809184,81.53488
1809194,81.466576
1809204,81.71514
1809214,79.157906
1809224,86.25894
1809234,110.891945
1809244,76.26066
1809254,75.767044
1809264,76.409676
1809274,71.570595
1809284,93.54302
1809294,87.50293
1809304,134.9162
1810014,84.421486
1810024,88.28155
1810034,85.142235
1810044,84.15388
1810054,78.23026
1810064,92.719215
1810074,102.18925
1810084,87.18029
1810094,82.45235
1810104,82.35231
1810114,76.15253
1810124,84.18767
1810134,90.98623
1810144,100.0017
1810154,85.10555
1810164,74.59735
1810174,75.74954
1810184,78.48779
1810194,79.107765
1810204,87.42832
1810214,97.722824
1810224,77.89539
1810234,77.98091
1810244,73.32451
1810254,75.10783
1810264,80.24808
1810274,83.03622
1810284,125.46863
1810294,70.83956
1810304,71.95824
1811014,78.911934
1811024,85.60918
1811034,94.41552
1811044,101.573875
1811054,77.55604
1811064,78.137
1811074,83.00451
1811084,78.68796
1811094,81.33488
1811104,87.507195
1811114,99.8798
1811124,79.575134
1811134,77.99664
1811144,72.465065
1811154,79.446724
1811164,79.65273
1811174,86.278824
1811184,92.97666
1811194,76.50773
1811204,74.26854
1811214,68.83979
1811224,69.775566
1811234,70.44518
1811244,79.8335
1811254,96.10835
1811264,72.25134
1811274,79.58044
1811284,68.660866
1811294,76.80116
1811304,77.90438
1812014,86.994225
1812024,103.40047
1812034,78.00572
1812044,79.787544
1812054,76.40375
1812064,77.56188
1812074,80.4921
1812084,84.65482
1812094,102.18281
1812104,73.67498
1812114,74.84668
1812124,71.85302
1812134,74.06463
1812144,72.10423
1812154,79.19431
1812164,98.372826
1812174,66.992645
1812184,68.88239
1812194,71.67929
1812204,72.39093
1812214,74.3169
1812224,81.846275
1812234,97.9844
1812244,67.92416
1812274,88.3648
1812284,100.19569
1812294,149.68912
1812304,128.88516
1901024,91.00751
1901034,106.10532
1901044,96.87655
1901054,110.9591
1901064,147.8587
1901074,94.410515
1901084,78.056786
1901094,77.99184
1901104,90.449455
1901114,91.02369
1901124,102.67149
1901134,138.59076
1901144,78.50689
1901154,74.42217
1901164,78.25671
1901174,80.35523
1901184,88.008415
1901194,116.66109
1901204,156.29625
1901214,77.07638
1901224,78.88563
1901234,77.53813
1901244,74.44836
1901254,79.25383
1901264,92.695015
1901274,129.60184
1901284,79.171265
1901294,75.61849
1901304,73.26518
1901314,81.910484
1902014,94.02606
1902024,105.93341
1902034,160.58699
1902044,93.31668
1902054,92.29263
1902064,91.096466
1902074,92.8583
1902084,93.02589
1902094,100.783165
1902104,156.60428
1902114,84.07347
1902124,85.35404
1902134,79.085785
1902144,83.41867
1902154,89.13575
1902164,101.8837
1902174,142.49216
1902184,92.87623
1902194,74.517975
1902204,76.40604
1902214,77.067276
1902224,80.26104
1902234,96.48675
1902244,137.93633
1902254,83.38137
1902264,87.255684
1902274,76.22605
1902284,74.33377
1903014,98.98292
1903024,114.2942
1903034,159.76762
1903044,78.810165
1903054,81.577385
1903064,90.538185
1903074,81.73377
1903084,88.516426
1903094,96.65038
1903104,148.1852
1903114,88.07525
1903124,78.549904
1903134,78.36079
1903144,79.629234
1903154,82.43635
1903164,94.76665
1903174,131.83954
1903184,73.57206
1903194,82.217255
1903214,75.42473
1903224,79.49162
1903234,78.45437
1903244,121.794304
1903254,76.10645
1903264,73.73792
1903274,72.901665
1903284,74.37764
1903294,67.080696
1903304,78.68142
1903314,153.73488
1904014,100.48473
1904024,95.94347
1904044,93.4318
1904054,89.983345
1904064,109.72309
1904074,143.31412
1904084,90.182755
1904094,89.65909
1904104,89.16555
1904114,84.8807
1904124,88.25147
1904134,93.536415
1904144,125.81644
1904154,88.58933
1904164,82.93877
1904174,79.65437
1904184,78.09971
1904204,116.76692
1904214,139.89374
1904224,73.18237
1904234,69.75007
1904244,74.95819
1904254,95.604034
1904264,78.639244
1904274,75.84395
1904284,122.259186
1904294,74.97635
1904304,69.47242
1905024,95.82452
1905034,89.817444
1905044,108.31208
1905054,143.26048
1905064,93.048775
1905074,90.03095
1905084,93.498436
1905094,90.85761
1905104,91.740295
1905114,117.163895
1905124,132.74463
1905134,91.00688
1905144,89.27468
1905154,92.325356
1905164,80.30545
1905174,76.611336
1905184,86.87037
1905194,124.76398
1905204,86.16444
1905214,80.73476
1905224,74.60232
1905234,69.38717
1905244,66.79001
1905254,85.55283
1905264,125.12767
1905274,72.13304
1905284,74.38005
1905294,74.518
1905304,78.014496
1905314,70.531166
1906014,88.9923
1906024,131.48853
1906034,84.10969
1906044,92.62544
1906054,78.452354
1906064,82.14721
1906074,97.818344
1906084,97.0429
1906094,133.94919
1906104,87.42527
1906114,94.86791
1906124,91.31864
1906134,86.72754
1906144,85.58998
1906154,97.57011
1906164,116.13442
1906174,87.68722
1906184,83.74387
1906194,75.36193
1906204,77.5704
1906214,80.54073
1906224,92.20575
1906234,115.73409
1906244,91.219826
1906254,85.06995
1906264,81.44597
1906274,83.53729
1906284,86.59654
1906294,91.70177
1906304,111.20405
1907014,84.959
1907024,94.59867
1907034,94.970764
1907044,96.32328
1907054,97.6692
1907064,105.62531
1907074,123.90223
1907084,99.315315
1907094,91.42172
1907114,89.60648
1907124,87.827705
1907134,82.76682
1907144,105.08703
1907154,99.05841
1907164,87.394264
1907174,85.24239
1907184,76.062325
1907194,75.24605
1907204,84.00146
1907214,107.65183
1907224,99.098305
1907234,88.590904
1907244,85.251076
1907254,68.12085
1907264,80.1163
1907274,94.79824
1907284,104.45834
1907294,85.88954
1907304,87.39928
1808015,294.1889
1808025,288.7396
1808035,279.35468
1808045,272.19476
1808055,288.8935
1808065,272.4718
1808075,245.12335
1808085,255.6389
1808095,289.6569
1808105,311.51657
1808115,323.26434
1808125,328.51624
1808135,281.5398
1808145,290.74786
1808155,300.26297
1808165,279.65372
1808175,295.07425
1808185,307.72934
1808195,309.57208
1808205,289.84586
1808215,276.881
1808225,262.75598
1808235,284.06488
1808245,306.0552
1808255,325.38174
1808265,329.34555
1808275,267.61505
1808285,266.76498
1808295,262.02335
1808305,281.3062
1808315,279.83847
1809015,291.0124
1809025,288.49353
1809035,253.57352
1809045,246.63493
1809055,247.52423
1809065,258.72974
1809075,276.22427
1809085,287.88165
1809095,299.09454
1809105,254.55112
1809115,258.21533
1809125,253.91275
1809135,232.6945
1809145,256.93716
1809155,279.17535
1809165,287.52893
1809175,211.83533
1809185,216.80238
1809195,226.94266
1809205,235.06613
1809215,252.22165
1809225,267.6928
1809235,279.61987
1809245,205.93092
1809255,203.09946
1809265,230.4472
1809275,231.99399
1809285,238.71439
1809295,261.30328
1809305,272.28918
1810015,198.51956
1810025,214.86603
1810035,216.63214
1810045,226.33075
1810055,237.50711
1810065,235.34967
1810075,240.79257
1810085,206.99301
1810095,211.98114
1810105,217.86823
1810115,231.42545
1810125,250.32199
1810135,239.10925
1810145,249.48665
1810155,227.5752
1810165,231.54765
1810175,228.69711
1810185,207.4452
1810195,208.30185
1810205,236.00162
1810215,246.48125
1810225,193.08752
1810235,214.15512
1810245,195.1242
1810255,206.81865
1810265,210.77277
1810275,226.60205
1810285,248.82043
1810295,187.58405
1810305,196.40674
1811015,195.15918
1811025,200.22562
1811035,219.00877
1811045,220.95981
1811055,181.78818
1811065,180.32687
1811075,188.1673
1811085,194.507
1811095,194.0601
1811105,216.80045
1811115,228.10316
1811125,181.12036
1811135,184.27017
1811145,185.05676
1811155,192.26244
1811165,199.73224
1811175,218.01184
1811185,230.0195
1811195,177.07639
1811205,179.07008
1811215,181.4247
1811225,184.70386
1811235,195.93822
1811245,225.49887
1811255,233.25998
1811265,177.77478
1811275,207.2544
1811285,186.39268
1811295,225.48029
1811305,207.59576
1812015,198.76326
1812025,218.44891
1812035,173.83783
1812045,173.3998
1812055,174.47144
1812065,180.9394
1812075,191.21371
1812085,200.87137
1812095,224.02817
1812105,165.78296
1812115,171.81754
1812125,173.74232
1812135,179.88177
1812145,181.53992
1812155,193.20975
1812165,220.83679
