id,umsatz
1808152,473.2882
1808162,503.91772
1808172,424.65186
1808182,546.1934
1808192,584.8514
1808202,391.0135
1808212,373.81918
1808222,458.326
1808232,423.2378
1808242,364.9302
1808252,417.78656
1808262,504.0287
1808272,351.53812
1808282,348.50708
1808292,365.57404
1808302,330.7928
1808312,354.1098
1809012,433.29034
1809022,460.8455
1809032,373.4591
1809042,358.94644
1809052,351.7906
1809062,353.14008
1809072,351.36334
1809082,385.22845
1809092,419.86014
1809102,350.55615
1809112,330.42664
1809122,316.195
1809132,323.88553
1809142,324.07574
1809152,378.01898
1809162,418.31653
1809172,295.28058
1809182,294.886
1809192,294.68405
1809202,292.2088
1809212,300.48724
1809222,340.8976
1809232,420.2979
1809242,309.86545
1809252,293.3209
1809262,300.7301
1809272,296.72382
1809282,294.8465
1809292,396.0498
1809302,459.6019
1810012,340.03174
1810022,320.99496
1810032,329.25693
1810042,352.09552
1810052,371.9901
1810062,409.00604
1810072,418.54272
1810082,335.99713
1810092,332.66644
1810102,339.3738
1810112,356.99374
1810122,366.27002
1810132,366.0746
1810142,417.44098
1810152,344.00372
1810162,341.0912
1810172,339.4909
1810182,324.52335
1810192,321.9037
1810202,352.9606
1810212,418.3553
1810222,313.5728
1810232,298.1726
1810242,295.26123
1810252,294.88626
1810262,301.02216
1810272,402.24158
1810282,432.92822
1810292,331.8098
1810302,309.91852
1811012,269.4104
1811022,272.5678
1811032,320.7621
1811042,400.59515
1811052,256.66815
1811062,247.5627
1811072,245.49258
1811082,258.037
1811092,256.02023
1811102,291.63553
1811112,408.03754
1811122,244.31631
1811132,244.88458
1811142,243.71957
1811152,251.73267
1811162,257.78906
1811172,298.8132
1811182,397.08685
1811192,251.25401
1811202,247.45984
1811212,245.15617
1811222,249.90314
1811232,259.06247
1811242,286.1073
1811252,513.7519
1811262,255.61032
1811272,262.60358
1811282,259.51074
1811292,401.20306
1811302,288.6669
1812012,272.2717
1812022,396.66528
1812032,250.79776
1812042,242.49646
1812052,229.53796
1812062,241.89304
1812072,257.02206
1812082,256.22614
1812092,389.6795
1812102,238.49826
1812112,234.71475
1812122,238.98138
1812132,239.54678
1812142,248.80173
1812152,254.05005
1812162,362.8578
1812172,223.83575
1812182,231.56296
1812192,239.99783
1812202,238.69987
1812212,253.14162
1812222,285.66272
1812232,465.95193
1812242,261.12183
1812272,374.51346
1812282,473.788
1812292,648.3934
1812302,632.8659
1812312,977.5041
1901022,230.98288
1901032,228.49158
1901042,227.7598
1901052,239.49808
1901062,300.08658
1901072,213.42503
1901082,221.22148
1901092,237.51666
1901102,224.22624
1901112,234.91403
1901122,257.5053
1901132,328.77518
1901142,227.62628
1901152,252.74857
1901162,249.50063
1901172,262.45993
1901182,238.07509
1901192,259.9989
1901202,349.18457
1901212,246.6996
1901222,257.76318
1901232,266.37057
1901242,406.35834
1901252,492.47333
1901262,455.44794
1901272,598.52234
1901282,307.93365
1901292,374.47528
1901302,457.8022
1901312,573.8836
1902012,222.3659
1902022,229.49876
1902032,319.9402
1902042,217.83357
1902052,216.98245
1902062,217.9989
1902072,219.66527
1902082,228.444
1902092,265.97687
1902102,335.8703
1902112,225.04886
1902122,228.56714
1902132,250.89857
1902142,234.48012
1902152,231.50728
1902162,252.29901
1902172,367.2224
1902182,226.4537
1902192,277.85327
1902202,273.01593
1902212,287.74927
1902222,278.0385
1902232,376.1063
1902242,397.2901
1902252,257.54724
1902262,258.3548
1902272,272.7382
1902282,404.51825
1903012,218.9018
1903022,230.84966
1903032,311.08423
1903042,224.34013
1903052,223.27304
1903062,221.95676
1903072,240.86285
1903082,269.7232
1903092,286.65475
1903102,350.2705
1903112,229.02054
1903122,249.45526
1903132,265.72424
1903142,264.77167
1903152,326.33002
1903162,313.3435
1903172,438.41577
1903182,292.1991
1903192,261.7325
1903212,310.34048
1903222,293.36215
1903232,431.1395
1903242,503.64465
1903252,313.44073
1903262,451.74057
1903272,546.7286
1903282,553.2892
1903292,488.26437
1903302,423.64703
1903312,613.91693
1904012,264.83362
1904022,234.61142
1904042,263.23703
1904052,242.9752
1904062,279.33362
1904072,349.27768
1904082,235.44638
1904092,233.78455
1904102,236.04834
1904112,283.69824
1904122,264.48145
1904132,358.4368
1904142,439.12646
1904152,245.69208
1904162,240.86993
1904172,242.42633
1904182,248.20328
1904202,295.02853
1904212,400.13666
1904222,259.11627
1904232,272.32123
1904242,261.83426
1904252,260.00427
1904262,473.16495
1904272,467.06232
1904282,735.5459
1904292,311.5141
1904302,368.57227
1905022,292.88434
1905032,304.60397
1905042,366.75644
1905052,418.53925
1905062,273.8181
1905072,274.64172
1905082,278.2003
1905092,284.15292
1905102,293.9602
1905112,371.18512
1905122,429.10016
1905132,264.37628
1905142,278.17487
1905152,278.66367
1905162,302.94766
1905172,316.73517
1905182,386.371
1905192,438.94507
1905202,278.4596
1905212,292.27997
1905222,338.46814
1905232,297.46826
1905242,346.9687
1905252,541.60065
1905262,615.42816
1905272,366.55185
1905282,440.35837
1905292,357.90408
1905302,546.5221
1905312,613.65564
1906012,399.87488
1906022,409.32007
1906032,298.64893
1906042,294.3371
1906052,298.58133
1906062,300.93567
1906072,298.684
1906082,383.25238
1906092,421.06415
1906102,289.24347
1906112,280.4524
1906122,290.36597
1906132,291.61777
1906142,300.7657
1906152,400.92227
1906162,430.68332
1906172,275.24408
1906182,287.90216
1906192,282.46307
1906202,299.2027
1906212,338.23352
1906222,670.4625
1906232,556.3975
1906242,565.664
1906252,379.4618
1906262,416.09644
1906272,800.66327
1906282,522.9804
1906292,557.1822
1906302,774.60516
1907012,381.54425
1907022,370.9535
1907032,370.07184
1907042,393.20935
1907052,386.93964
1907062,414.67834
1907072,436.9344
1907082,353.77142
1907092,355.076
1907112,368.94537
1907122,379.2127
1907132,428.20032
1907142,436.45648
1907152,323.90955
1907162,335.06006
1907172,288.7876
1907182,376.2583
1907192,380.3758
1907202,445.70068
1907212,522.42615
1907222,372.74197
1907232,337.7078
1907242,330.44785
1907252,375.22855
1907262,383.5711
1907272,523.48285
1907282,514.99945
1907292,415.3938
1907302,463.71695
1808013,257.45233
1808023,265.98523
1808033,273.51233
1808043,288.7658
1808053,292.52612
1808063,232.11066
1808073,244.09833
1808083,248.43051
1808093,265.30307
1808103,253.96588
1808113,270.3239
1808123,292.20557
1808133,234.33556
1808143,247.11949
1808153,251.38219
1808163,260.45233
1808173,247.54855
1808183,285.38013
1808193,287.38394
1808203,198.61497
1808213,209.87292
1808223,233.18546
1808233,230.11617
1808243,216.91989
1808253,215.6476
1808263,267.80524
1808273,163.75742
1808283,170.2203
1808293,193.16202
1808303,170.61176
1808313,196.45793
1809013,215.81442
1809023,231.55972
1809033,171.20734
1809043,168.26137
1809053,169.88477
1809063,175.65155
1809073,182.89551
1809083,173.2831
1809093,198.75293
1809103,159.86792
1809113,156.65326
1809123,150.91002
1809133,156.50143
1809143,162.15685
1809153,169.6019
1809163,196.65433
1809173,132.03357
1809183,129.32956
1809193,133.14423
1809203,139.34692
1809213,162.05042
1809223,172.50687
1809233,204.54416
1809243,135.4155
1809253,134.59384
1809263,150.48395
1809273,160.9628
1809283,156.54752
1809293,184.63887
1809303,208.39534
1810013,164.4827
1810023,160.60474
1810033,165.55525
1810043,179.99661
1810053,189.3165
1810063,200.60355
1810073,220.05704
1810083,157.33795
1810093,160.90768
1810103,167.89165
1810113,177.45853
1810123,182.80441
1810133,174.53056
1810143,206.2106
1810153,160.23514
1810163,164.73657
1810173,165.58205
1810183,165.04773
1810193,164.03317
1810203,172.87251
1810213,205.30748
1810223,152.05371
1810233,157.19264
1810243,153.50766
1810253,160.38867
1810263,164.27863
1810273,184.55899
1810283,204.28175
1810293,148.48341
1810303,154.60689
1811013,124.26937
1811023,127.238235
1811033,146.88536
1811043,177.81638
1811053,117.25857
1811063,108.641624
1811073,111.98237
1811083,110.3476
1811093,111.5597
1811103,132.14789
1811113,180.78856
1811123,105.23218
1811133,97.40212
1811143,95.242836
1811153,104.8991
1811163,114.47016
1811173,124.403175
1811183,159.77554
1811193,94.360504
1811203,94.04109
1811213,92.411125
1811223,90.58583
1811233,98.05829
1811243,114.398415
1811253,180.54373
1811263,91.89705
1811273,96.54154
1811283,95.16603
1811293,130.39066
1811303,112.57133
1812013,113.350204
1812023,159.78937
1812033,98.039246
1812043,96.598915
1812053,93.98669
1812063,90.69799
1812073,95.31993
1812083,100.18525
1812093,139.42685
1812103,92.86495
1812113,89.76168
1812123,90.67167
1812133,90.985825
1812143,93.83727
1812153,99.346
1812163,129.16223
1812173,88.06324
1812183,86.715096
1812193,89.30135
1812203,87.69482
1812213,93.63814
1812223,102.05489
1812233,145.38892
1812243,89.26432
1812273,116.21389
1812283,146.90952
1812293,222.04945
1812303,222.77966
1812313,438.76965
1901023,119.63557
1901033,123.471535
1901043,118.99908
1901053,146.51022
1901063,173.15024
1901073,108.59157
1901083,104.700905
1901093,104.03208
1901103,111.2467
1901113,119.88331
1901123,137.73514
1901133,159.049
1901143,108.42204
1901153,113.69993
1901163,118.1619
1901173,126.17939
1901183,133.18768
1901193,145.97589
1901203,180.95674
1901213,121.74415
1901223,125.89332
1901233,134.3486
1901243,161.03162
1901253,200.65836
1901263,194.94034
1901273,234.28583
1901283,144.45987
1901293,149.44466
1901303,173.59244
1901313,228.12375
1902013,116.83916
1902023,128.83507
1902033,204.6298
1902043,110.63018
1902053,113.213005
1902063,111.78182
1902073,117.13565
1902083,125.17596
1902093,138.40613
1902103,175.48549
1902113,110.14739
1902123,118.12734
1902133,125.95574
1902143,128.97813
1902153,156.7674
1902163,190.88321
1902173,197.813
1902183,120.334206
1902193,135.70322
1902203,137.41388
1902213,144.63931
1902223,149.30333
1902233,173.31761
1902243,196.54001
1902253,133.53162
1902263,137.00069
1902273,141.54288
1902283,159.4354
1903013,128.39003
1903023,143.58514
1903033,193.31905
1903043,113.8765
1903053,115.65452
1903063,118.35916
1903073,120.83293
1903083,121.520424
1903093,138.44023
1903103,181.80989
1903113,121.34208
1903123,127.71552
1903133,132.35841
1903143,137.50258
1903153,141.35635
1903163,162.68124
1903173,187.00084
1903183,135.42773
1903193,138.01724
1903213,153.02051
1903223,162.72829
1903233,181.5772
1903243,211.52538
1903253,142.25714
1903263,158.53598
1903273,196.12195
1903283,209.71776
1903293,198.26782
1903303,187.79825
1903313,241.65186
1904013,149.08607
1904023,130.11531
1904043,138.82422
1904053,151.49945
1904063,187.4187
1904073,224.0928
1904083,122.31068
1904093,120.30954
1904103,125.27367
1904113,156.13783
1904123,145.74356
1904133,187.76245
1904143,212.7875
1904153,129.43091
1904163,124.06461
1904173,130.99454
1904183,139.65482
1904203,172.62021
1904213,221.52562
1904223,135.61285
1904233,137.33646
1904243,147.70457
1904253,156.5384
1904263,193.25531
1904273,202.54462
1904283,298.75366
1904293,147.96922
1904303,163.2753
1905023,149.93994
1905033,156.47299
1905043,233.0682
1905053,277.60242
1905063,137.81546
1905073,141.07178
1905083,152.49847
1905093,163.7193
1905103,160.9914
1905113,217.30508
1905123,295.15375
1905133,141.27832
1905143,149.85536
1905153,154.28308
1905163,167.43906
1905173,176.53732
1905183,199.38185
1905193,234.78949
1905203,150.98079
1905213,166.59312
1905223,167.62381
1905233,179.39896
1905243,190.75443
1905253,225.39731
1905263,249.73709
1905273,166.92834
1905283,182.57176
1905293,181.5924
1905303,223.56494
1905313,240.8459
1906013,207.77663
1906023,243.14978
1906033,164.97467
1906043,160.13162
1906053,170.40262
1906063,170.23955
1906073,173.98178
1906083,191.99602
1906093,244.25354
1906103,150.83214
1906113,161.46323
1906123,164.54507
1906133,167.55383
1906143,179.39299
1906153,207.85608
1906163,240.1847
1906173,151.40227
1906183,169.73734
1906193,168.27126
1906203,181.0769
1906213,186.52449
1906223,256.70828
1906233,262.84814
1906243,210.98395
1906253,193.23718
1906263,187.8183
1906273,283.4753
1906283,226.01848
1906293,238.69244
1906303,327.57956
1907013,196.109
1907023,191.10739
1907033,190.99374
1907043,198.57307
1907053,205.45068
1907063,241.87347
1907073,335.01538
1907083,190.00081
1907093,188.59396
1907113,200.1129
1907123,210.81612
1907133,238.30496
1907143,251.75061
1907153,188.38016
1907163,183.05449
1907173,170.59605
1907183,208.06708
1907193,224.06387
1907203,251.7209
1907213,260.8459
1907223,215.97304
1907233,178.37218
1907243,191.2365
1907253,209.46838
1907263,220.83817
1907273,237.30005
1907283,260.96014
1907293,234.96579
1907303,232.04
1808014,83.88478
1808024,81.31822
1808034,80.20363
1808044,87.49976
1808054,116.889725
1808064,87.58853
1808074,78.373024
1808084,80.36219
1808094,80.53339
1808104,84.85493
1808114,89.2405
1808124,121.53103
1808134,87.73383
1808144,84.01425
1808154,82.649864
1808164,81.199135
1808174,83.685265
1808184,93.91872
1808194,121.601814
1808204,88.071495
1808214,87.74149
1808224,83.603065
1808234,84.83387
1808244,89.5318
1808254,97.06002
1808264,130.64136
1808274,92.57007
1808284,89.21575
1808294,89.478836
1808304,92.42313
1808314,93.8665
1809014,106.31264
1809024,122.50557
1809034,95.28518
1809044,93.74027
1809054,92.87683
1809064,91.36515
1809074,94.081505
1809084,102.65772
1809094,127.14394
1809104,95.778145
1809114,95.98763
1809124,94.24499
1809134,92.117966
1809144,92.5263
1809154,102.19224
1809164,127.164856
1809174,94.305916
1809184,93.59809
1809194,92.78367
1809204,92.73957
1809214,95.1153
1809224,102.98495
1809234,123.41048
1809244,94.18025
1809254,92.52328
1809264,93.57163
1809274,92.53376
1809284,98.15367
1809294,103.6542
1809304,129.89476
1810014,100.1768
1810024,100.10586
1810034,97.66598
1810044,97.10407
1810054,97.13447
1810064,108.356094
1810074,128.36397
1810084,97.992744
1810094,96.17936
1810104,95.47797
1810114,94.523735
1810124,95.03951
1810134,100.163246
1810144,128.97652
1810154,94.05984
1810164,93.03252
1810174,92.261986
1810184,96.85825
1810194,96.152855
1810204,101.62297
1810214,129.91174
1810224,95.393616
1810234,98.75909
1810244,94.59242
1810254,99.9231
1810264,96.06767
1810274,118.57155
1810284,135.91403
1810294,99.90192
1810304,94.11164
1811014,90.52589
1811024,90.769844
1811034,105.88446
1811044,113.21376
1811054,88.57427
1811064,84.24073
1811074,85.90519
1811084,85.375496
1811094,83.250465
1811104,92.61465
1811114,118.08218
1811124,82.519936
1811134,81.69151
1811144,78.80806
1811154,85.042595
1811164,90.54104
1811174,102.67721
1811184,122.89392
1811194,85.5951
1811204,82.700645
1811214,80.32374
1811224,78.31285
1811234,80.02607
1811244,90.206055
1811254,129.27977
1811264,79.75593
1811274,77.785835
1811284,82.290565
1811294,104.026726
1811304,88.81016
1812014,95.81524
1812024,115.59236
1812034,89.15134
1812044,86.410736
1812054,83.153694
1812064,80.39298
1812074,84.54745
1812084,87.02427
1812094,115.29975
1812104,82.10932
1812114,78.24622
1812124,78.55285
1812134,78.04885
1812144,81.33081
1812154,89.13803
1812164,111.075096
1812174,73.43911
1812184,74.536354
1812194,76.4547
1812204,75.42135
1812214,80.691765
1812224,88.98548
1812234,121.16926
1812244,76.94809
1812274,91.72228
1812284,113.397255
1812294,178.24161
1812304,201.49506
1901024,110.538704
1901034,103.1097
1901044,88.51386
1901054,95.667534
1901064,110.37834
1901074,77.82072
1901084,82.81472
1901094,80.96049
1901104,81.116005
1901114,90.14228
1901124,88.37911
1901134,100.54209
1901144,91.615135
1901154,74.41042
1901164,75.49431
1901174,78.479866
1901184,104.73884
1901194,104.27575
1901204,127.16297
1901214,71.09
1901224,77.453064
1901234,83.26993
1901244,91.99699
1901254,119.11551
1901264,107.59524
1901274,151.70825
1901284,71.481445
1901294,80.30153
1901304,105.85766
1901314,157.78827
1902014,92.77207
1902024,92.08409
1902034,140.90764
1902044,81.446304
1902054,82.93513
1902064,85.25764
1902074,87.09168
1902084,89.88331
1902094,95.01862
1902104,109.34298
1902114,98.15825
1902124,91.65421
1902134,78.11618
1902144,99.802956
1902154,112.71317
1902164,123.506615
1902174,125.387024
1902184,98.25084
1902194,77.68121
1902204,78.903046
1902214,77.03846
1902224,94.54766
1902234,95.29475
1902244,137.00952
1902254,95.17783
1902264,96.91361
1902274,94.84636
1902284,89.78602
1903014,96.83977
1903024,100.19698
1903034,119.01156
1903044,92.062645
1903054,96.285225
1903064,88.47892
1903074,96.8984
1903084,103.17608
1903094,102.837715
1903104,117.95196
1903114,87.394806
1903124,88.387505
1903134,87.454445
1903144,89.51406
1903154,94.35466
1903164,96.73481
1903174,123.141365
1903184,88.46761
1903194,96.23246
1903214,81.35268
1903224,84.203575
1903234,111.16587
1903244,144.4118
1903254,87.36538
1903264,91.12683
1903274,118.566
1903284,126.96285
1903294,130.00002
1903304,131.19035
1903314,201.2516
1904014,108.790764
1904024,107.69602
1904044,97.831474
1904054,108.65153
1904064,121.00999
1904074,137.33081
1904084,104.325325
1904094,106.73946
1904104,111.8408
1904114,91.92448
1904124,101.75291
1904134,100.95074
1904144,114.908264
1904154,98.78398
1904164,107.6029
1904174,110.460754
1904184,113.94315
1904204,120.11859
1904214,135.26886
1904224,100.88044
1904234,103.97326
1904244,98.22997
1904254,104.50034
1904264,103.66605
1904274,126.313576
1904284,193.7583
1904294,86.92992
1904304,78.96781
1905024,103.341774
1905034,105.605255
1905044,113.94616
1905054,127.70427
1905064,98.08976
1905074,98.124596
1905084,89.270004
1905094,88.17783
1905104,94.34625
1905114,121.46806
1905124,139.76743
1905134,98.896065
1905144,81.65696
1905154,100.115135
1905164,87.03413
1905174,86.83491
1905184,108.85392
1905194,129.49843
1905204,86.852425
1905214,76.47695
1905224,87.71316
1905234,85.83061
1905244,100.67666
1905254,137.45746
1905264,166.35281
1905274,83.36775
1905284,106.767975
1905294,100.88868
1905304,147.81732
1905314,153.38326
1906014,102.17068
1906024,125.66958
1906034,92.929924
1906044,89.5235
1906054,92.341484
1906064,90.70867
1906074,107.83361
1906084,100.253654
1906094,125.63055
1906104,87.61767
1906114,86.03416
1906124,85.714165
1906134,106.31957
1906144,90.6704
1906154,95.79644
1906164,115.74725
1906174,90.18644
1906184,81.74409
1906194,89.35403
1906204,85.57961
1906214,89.47437
1906224,159.4449
1906234,158.26453
1906244,111.4988
1906254,84.32099
1906264,103.33961
1906274,224.75732
1906284,145.16493
1906294,161.9288
1906304,230.68748
1907014,99.42125
1907024,97.278435
1907034,97.37554
1907044,94.133446
1907054,94.53553
1907064,101.63874
1907074,123.58581
1907084,90.69039
1907094,89.59915
1907114,87.57893
1907124,88.93037
1907134,95.50811
1907144,123.94402
1907154,87.99299
1907164,90.08655
1907174,95.79017
1907184,85.70851
1907194,88.246544
1907204,105.20803
1907214,145.38472
1907224,81.68703
1907234,99.19098
1907244,102.28107
1907254,81.99715
1907264,110.23613
1907274,135.3396
1907284,162.93591
1907294,84.50646
1907304,101.44219
1808015,275.1428
1808025,273.37778
1808035,272.04285
1808045,309.68286
1808055,323.33002
1808065,270.94202
1808075,260.42163
1808085,270.5901
1808095,287.32977
1808105,300.1515
1808115,324.4298
1808125,331.46387
1808135,285.56366
1808145,286.044
1808155,290.71518
1808165,275.0182
1808175,306.96896
1808185,317.46454
1808195,322.26166
1808205,274.76697
1808215,271.40338
1808225,261.92987
1808235,276.09113
1808245,294.74597
1808255,318.758
1808265,333.26898
1808275,266.80365
1808285,265.8816
1808295,263.27966
1808305,278.29105
1808315,276.61923
1809015,295.76956
1809025,293.66846
1809035,272.37878
1809045,272.34332
1809055,272.79776
1809065,271.89478
1809075,278.00708
1809085,280.92215
1809095,287.44617
1809105,267.78986
1809115,267.6539
1809125,266.8856
1809135,266.30457
1809145,267.06946
1809155,279.1659
1809165,292.30444
1809175,252.09804
1809185,252.03235
1809195,252.52023
1809205,254.69667
1809215,265.3941
1809225,279.4884
1809235,302.21207
1809245,255.57204
1809255,250.64426
1809265,263.45203
1809275,265.51443
1809285,256.15106
1809295,304.8739
1809305,319.54242
1810015,258.57764
1810025,248.65207
1810035,249.62526
1810045,266.04834
1810055,261.54474
1810065,258.61087
1810075,266.82068
1810085,254.10571
1810095,253.63097
1810105,253.55746
1810115,255.71042
1810125,256.62717
1810135,252.84088
1810145,265.96225
1810155,249.7938
1810165,256.2412
1810175,249.25702
1810185,248.17563
1810195,246.8034
1810205,256.92926
1810215,273.82327
1810225,245.0872
1810235,240.85165
1810245,241.03598
1810255,249.32936
1810265,256.63516
1810275,336.29944
1810285,316.02893
1810295,246.87155
1810305,242.18373
1811015,195.96844
1811025,199.5279
1811035,209.6132
1811045,229.72073
1811055,186.65329
1811065,184.3025
1811075,185.47472
1811085,190.22798
1811095,194.30652
1811105,204.82352
1811115,234.60513
1811125,177.51202
1811135,180.77562
1811145,181.11862
1811155,190.28836
1811165,198.38812
1811175,211.7651
1811185,236.64957
1811195,185.92831
1811205,183.73349
1811215,186.2055
1811225,192.99567
1811235,199.86786
1811245,217.88217
1811255,368.82407
1811265,186.84628
1811275,198.52115
1811285,196.53958
1811295,357.39792
1811305,224.6536
1812015,202.81203
1812025,223.8193
1812035,188.63849
1812045,185.88008
1812055,184.27446
1812065,188.07129
1812075,195.5123
1812085,195.93576
1812095,215.14227
1812105,178.62225
1812115,178.2883
1812125,181.81367
1812135,185.9472
1812145,193.44919
1812155,204.5594
1812165,237.77113
