id,umsatz
1903082,279.81827
1903092,313.0068
1903102,410.0466
1903112,235.28342
1903122,254.37856
1903132,264.86264
1903142,264.6841
1903152,276.52063
1903162,306.4669
1903172,440.46237
1903182,263.8396
1903192,260.8034
1903212,279.09427
1903222,280.63614
1903232,322.31882
1903242,460.07632
1903252,269.032
1903262,273.83603
1903272,276.35098
1903282,277.24728
1903292,290.4306
1903302,425.121
1903312,472.7963
1904012,322.22736
1904022,338.63544
1904042,320.00558
1904052,319.40677
1904062,423.2171
1904072,442.74734
1904082,302.31564
1904092,274.57025
1904102,269.02747
1904112,270.62564
1904122,274.38748
1904132,323.13446
1904142,436.29782
1904152,272.8431
1904162,274.07565
1904172,295.59616
1904182,306.61203
1904202,441.78537
1904212,479.92032
1904222,304.86755
1904232,296.0747
1904242,327.0501
1904252,330.8422
1904262,329.07156
1904272,421.78214
1904282,450.94717
1904292,293.69925
1904302,323.5621
1905022,311.5999
1905032,289.9346
1905042,392.81656
1905052,468.6055
1905062,311.2194
1905072,287.63376
1905082,297.96738
1905092,300.897
1905102,303.69357
1905112,439.8286
1905122,440.26608
1905132,313.1371
1905142,295.58612
1905152,335.5281
1905162,319.2481
1905172,306.0769
1905182,457.03275
1905192,462.0083
1905202,336.93716
1905212,316.90097
1905222,325.10098
1905232,337.4908
1905242,343.86826
1905252,401.7883
1905262,486.45825
1905272,323.83762
1905282,329.543
1905292,309.86536
1905302,327.72595
1905312,341.98346
1906012,453.4006
1906022,501.7286
1906032,371.11343
1906042,319.78757
1906052,354.96365
1906062,343.56552
1906072,377.34238
1906082,454.3422
1906092,493.0572
1906102,334.61282
1906112,307.96243
1906122,323.43408
1906132,367.02597
1906142,372.4866
1906152,463.4429
1906162,510.39914
1906172,350.93317
1906182,330.13284
1906192,364.15768
1906202,344.46176
1906212,352.40057
1906222,525.0928
1906232,563.3852
1906242,477.17438
1906252,464.0115
1906262,432.83243
1906272,457.61502
1906282,539.61566
1906292,556.8061
1906302,601.378
1907012,432.41153
1907022,416.32526
1907032,463.64102
1907042,413.19525
1907052,436.3402
1907062,473.68643
1907072,500.34225
1907082,442.1282
1907092,504.2167
1907112,486.37512
1907122,492.08823
1907132,610.46173
1907142,612.8121
1907152,493.55322
1907162,551.9593
1907172,508.47495
1907182,602.8887
1907192,634.97797
1907202,539.9677
1907212,638.5561
1907222,507.48996
1907232,612.4821
1907242,643.90454
1907252,565.5616
1907262,704.64594
1907272,609.1336
1907282,729.25775
1907292,582.0283
1907302,566.7486
1808013,264.4575
1808023,258.53833
1808033,257.1935
1808043,309.45398
1808053,288.05136
1808063,264.2405
1808073,207.08957
1808083,267.8508
1808093,293.64163
1808103,282.36237
1808113,292.24142
1808123,323.60303
1808133,285.31067
1808143,298.99857
1808153,277.76456
1808163,249.53381
1808173,261.45148
1808183,311.64053
1808193,313.52347
1808203,238.77414
1808213,222.15799
1808223,207.90219
1808233,205.45914
1808243,228.41476
1808253,209.54442
1808263,245.80359
1808273,180.31111
1808283,172.06519
1808293,173.98584
1808303,177.6704
1808313,173.28766
1809013,189.1042
1809023,198.45798
1809033,162.91597
1809043,153.2814
1809053,148.67867
1809063,151.1235
1809073,141.33304
1809083,153.56236
1809093,163.29228
1809103,138.59546
1809113,135.05977
1809123,132.66237
1809133,134.56595
1809143,132.57303
1809153,141.05902
1809163,156.36894
1809173,130.37285
1809183,130.37387
1809193,128.93115
1809203,127.54174
1809213,129.03618
1809223,141.88882
1809233,155.00458
1809243,130.1543
1809253,126.91138
1809263,130.47781
1809273,128.8709
1809283,128.6751
1809293,137.26967
1809303,168.6093
1810013,144.2636
1810023,143.88824
1810033,144.07976
1810043,143.3866
1810053,168.81052
1810063,185.07703
1810073,180.09512
1810083,135.13986
1810093,140.3162
1810103,145.72842
1810113,157.03036
1810123,164.81018
1810133,164.68936
1810143,181.61043
1810153,150.35188
1810163,140.2056
1810173,144.604
1810183,136.82999
1810193,130.81784
1810203,151.69238
1810213,172.62224
1810223,133.03015
1810233,140.02266
1810243,129.97571
1810253,134.90997
1810263,134.53174
1810273,140.70905
1810283,154.67703
1810293,125.6528
1810303,128.69948
1811013,105.2384
1811023,114.42648
1811033,111.67049
1811043,139.4396
1811053,111.94646
1811063,99.31428
1811073,96.06514
1811083,105.376305
1811093,106.38213
1811103,124.28251
1811113,151.5534
1811123,94.09519
1811133,99.67471
1811143,96.167786
1811153,103.687645
1811163,104.33306
1811173,103.34111
1811183,132.9709
1811193,104.85321
1811203,103.777954
1811213,92.64058
1811223,90.62077
1811233,89.21103
1811243,89.891136
1811253,137.90234
1811263,102.26698
1811273,89.30979
1811283,93.1029
1811293,112.83153
1811303,116.75678
1812013,87.58763
1812023,123.20785
1812033,90.54498
1812043,90.70063
1812053,87.11641
1812063,84.47871
1812073,90.889854
1812083,93.16537
1812093,116.74744
1812103,89.66108
1812113,86.57031
1812123,86.26958
1812133,85.04192
1812143,85.80302
1812153,86.71626
1812163,120.136406
1812173,84.94592
1812183,85.15253
1812193,87.54602
1812203,86.21565
1812213,96.214386
1812223,100.19198
1812233,130.14714
1812243,91.38597
1812273,94.44292
1812283,84.683304
1812293,156.50679
1812303,145.17372
1812313,736.63196
1901023,106.43234
1901033,100.49613
1901043,102.25109
1901053,109.29268
1901063,126.75747
1901073,97.92059
1901083,97.54709
1901093,97.79512
1901103,98.62139
1901113,100.330826
1901123,108.379
1901133,135.24858
1901143,100.94835
1901153,99.74342
1901163,100.02646
1901173,102.5822
1901183,114.02937
1901193,119.33171
1901203,146.35591
1901213,99.61795
1901223,104.02875
1901233,110.27652
1901243,108.0391
1901253,109.545074
1901263,113.83653
1901273,136.95416
1901283,101.81825
1901293,104.296684
1901303,108.35852
1901313,111.20395
1902013,98.15198
1902023,101.146576
1902033,147.19238
1902043,97.98001
1902053,96.49533
1902063,99.402176
1902073,99.6709
1902083,101.405815
1902093,107.94745
1902103,131.7053
1902113,102.33275
1902123,101.44
1902133,99.726654
1902143,107.72198
1902153,110.51864
1902163,117.90462
1902173,149.94954
1902183,106.291145
1902193,103.599815
1902203,104.253746
1902213,105.72429
1902223,114.70837
1902233,113.60904
1902243,151.60648
1902253,108.71172
1902263,111.2711
1902273,113.320625
1902283,114.07319
1903013,100.08743
1903023,104.480675
1903033,145.02385
1903043,98.69567
1903053,100.08163
1903063,100.540344
1903073,102.375175
1903083,111.734116
1903093,117.97234
1903103,137.96982
1903113,99.922745
1903123,107.028725
1903133,109.505905
1903143,110.77589
1903153,111.69603
1903163,117.19705
1903173,148.49246
1903183,108.5771
1903193,112.1304
1903213,115.268
1903223,119.859116
1903233,127.07408
1903243,157.7161
1903253,113.97725
1903263,115.49315
1903273,116.49884
1903283,119.86945
1903293,126.53217
1903303,151.3114
1903313,172.54834
1904013,128.54099
1904023,134.71198
1904043,127.182594
1904053,122.9969
1904063,148.06915
1904073,158.08582
1904083,132.25407
1904093,120.81844
1904103,117.09322
1904113,119.45189
1904123,118.35879
1904133,125.88786
1904143,152.184
1904153,127.72594
1904163,127.79765
1904173,132.97276
1904183,137.14577
1904203,171.04861
1904213,197.65054
1904223,140.38316
1904233,135.83134
1904243,143.85287
1904253,144.45364
1904263,134.65942
1904273,163.99684
1904283,171.8313
1904293,137.22667
1904303,141.60316
1905023,123.78478
1905033,117.69345
1905043,132.98764
1905053,171.26703
1905063,130.10359
1905073,124.70264
1905083,128.18555
1905093,130.49394
1905103,127.46521
1905113,163.68958
1905123,181.11426
1905133,135.43459
1905143,131.08832
1905153,139.55815
1905163,135.07407
1905173,133.6232
1905183,195.17395
1905193,199.00388
1905203,142.18338
1905213,135.95084
1905223,138.97418
1905233,148.43585
1905243,158.11827
1905253,155.19672
1905263,193.04605
1905273,137.58502
1905283,138.97614
1905293,141.89578
1905303,138.20883
1905313,139.65149
1906013,186.77722
1906023,203.22443
1906033,148.99666
1906043,131.9684
1906053,143.79262
1906063,141.80014
1906073,147.58652
1906083,169.81471
1906093,197.92453
1906103,139.1294
1906113,133.48239
1906123,136.00204
1906133,161.69728
1906143,139.53508
1906153,174.37225
1906163,211.5252
1906173,141.67517
1906183,134.99893
1906193,158.84201
1906203,149.00204
1906213,143.14563
1906223,239.52701
1906233,249.23853
1906243,206.01599
1906253,185.1535
1906263,191.52945
1906273,206.15836
1906283,243.48712
1906293,242.19702
1906303,274.52274
1907013,182.37656
1907023,192.90865
1907033,230.107
1907043,191.14792
1907053,190.07251
1907063,212.2071
1907073,223.14151
1907083,226.2737
1907093,265.14114
1907113,234.9853
1907123,224.85516
1907133,310.8137
1907143,301.35782
1907153,256.9717
1907163,298.9416
1907173,246.4944
1907183,313.69992
1907193,320.18213
1907203,255.08627
1907213,322.70944
1907223,249.4862
1907233,316.6383
1907243,318.7139
1907253,290.39468
1907263,346.21658
1907273,331.98972
1907283,361.32986
1907293,306.34506
1907303,287.62787
1808014,80.72456
1808024,76.403915
1808034,77.65236
1808044,93.6398
1808054,113.39022
1808064,98.4066
1808074,84.32815
1808084,81.22251
1808094,79.39518
1808104,87.8683
1808114,95.02875
1808124,100.65875
1808134,87.18436
1808144,80.35286
1808154,79.56292
1808164,78.69103
1808174,75.72039
1808184,100.76694
1808194,98.55518
1808204,82.19748
1808214,77.68065
1808224,83.10347
1808234,81.31183
1808244,79.834045
1808254,83.18286
1808264,111.077194
1808274,85.867386
1808284,82.08737
1808294,86.07063
1808304,91.01858
1808314,83.01394
1809014,101.29296
1809024,107.12694
1809034,87.57691
1809044,86.99576
1809054,86.79615
1809064,85.192924
1809074,85.92221
1809084,93.32577
1809094,111.05564
1809104,87.72417
1809114,87.44241
1809124,87.40083
1809134,87.41754
1809144,84.607834
1809154,93.91648
1809164,113.99993
1809174,88.527435
1809184,87.60739
1809194,86.654205
1809204,85.680626
1809214,89.99698
1809224,101.02285
1809234,117.78883
1809244,88.86245
1809254,87.843216
1809264,99.34601
1809274,91.29007
1809284,88.639465
1809294,103.71157
1809304,129.31728
1810014,91.6115
1810024,90.697044
1810034,89.91673
1810044,87.86044
1810054,88.58313
1810064,97.17793
1810074,109.667244
1810084,90.67456
1810094,89.089516
1810104,88.48686
1810114,88.58823
1810124,88.28146
1810134,92.65292
1810144,111.68582
1810154,88.461136
1810164,88.82652
1810174,88.009766
1810184,86.4952
1810194,86.96595
1810204,94.29878
1810214,114.374756
1810224,86.99097
1810234,97.11659
1810244,86.280235
1810254,87.29425
1810264,87.8625
1810274,100.05823
1810284,107.47707
1810294,84.87898
1810304,85.36678
1811014,86.31032
1811024,84.64444
1811034,95.65898
1811044,103.131714
1811054,88.740036
1811064,87.284996
1811074,87.24713
1811084,85.234344
1811094,84.73399
1811104,84.59756
1811114,105.17152
1811124,86.99388
1811134,85.49462
1811144,84.809875
1811154,85.23308
1811164,86.09241
1811174,91.26526
1811184,96.25283
1811194,84.975876
1811204,84.94107
1811214,83.537674
1811224,83.566826
1811234,83.38048
1811244,88.69161
1811254,104.41145
1811264,84.622765
1811274,85.56144
1811284,84.80551
1811294,82.55797
1811304,82.13023
1812014,82.24081
1812024,102.014435
1812034,83.54555
1812044,82.17309
1812054,82.542015
1812064,81.56201
1812074,80.55203
1812084,79.871895
1812094,92.51998
1812104,81.71419
1812114,82.272736
1812124,80.5966
1812134,80.759056
1812144,79.74797
1812154,87.41097
1812164,102.252335
1812174,82.51547
1812184,81.16846
1812194,80.97154
1812204,80.563065
1812214,72.16264
1812224,85.109985
1812234,102.294174
1812244,82.27736
1812274,66.65755
1812284,54.23268
1812294,116.098145
1812304,114.07
1901024,84.808304
1901034,92.645584
1901044,90.06796
1901054,109.63257
1901064,124.76354
1901074,90.336105
1901084,83.319336
1901094,83.255394
1901104,90.46877
1901114,87.14005
1901124,99.07559
1901134,115.45053
1901144,86.008865
1901154,81.0867
1901164,82.65303
1901174,84.26401
1901184,90.19796
1901194,108.994194
1901204,134.80472
1901214,90.75621
1901224,90.16153
1901234,91.73654
1901244,91.82109
1901254,92.27869
1901264,99.05601
1901274,126.11325
1901284,90.39019
1901294,89.22748
1901304,90.209854
1901314,92.619415
1902014,91.36296
1902024,96.27658
1902034,134.61725
1902044,90.76022
1902054,90.02084
1902064,89.7657
1902074,91.11563
1902084,91.748146
1902094,95.33533
1902104,123.1584
1902114,86.73235
1902124,88.118225
1902134,86.093735
1902144,85.98557
1902154,89.49895
1902164,92.25162
1902174,131.526
1902184,86.1462
1902194,85.41178
1902204,86.783264
1902214,85.92823
1902224,91.06688
1902234,98.20902
1902244,128.07478
1902254,84.23781
1902264,84.04384
1902274,82.51374
1902284,87.92901
1903014,90.16107
1903024,97.43886
1903034,122.88691
1903044,86.38823
1903054,87.199585
1903064,90.31732
1903074,86.10745
1903084,84.15915
1903094,91.711586
1903104,117.30771
1903114,92.88826
1903124,89.07516
1903134,87.45815
1903144,88.1071
1903154,83.74165
1903164,91.408554
1903174,108.56916
1903184,86.124954
1903194,88.28629
1903214,86.429344
1903224,89.57503
1903234,89.73082
1903244,115.52113
1903254,86.33691
1903264,85.75151
1903274,85.333755
1903284,85.820465
1903294,86.462845
1903304,91.83334
1903314,123.023636
1904014,91.21018
1904024,88.05471
1904044,85.15607
1904054,85.46393
1904064,91.37693
1904074,115.9034
1904084,87.78799
1904094,88.71529
1904104,87.699135
1904114,88.63049
1904124,88.407936
1904134,89.701164
1904144,106.43847
1904154,89.440704
1904164,86.47919
1904174,84.88306
1904184,84.64296
1904204,93.797455
1904214,113.2966
1904224,81.75453
1904234,82.20622
1904244,83.64434
1904254,84.46088
1904264,83.39052
1904274,86.778496
1904284,113.653404
1904294,85.06553
1904304,84.72952
1905024,87.47702
1905034,87.42789
1905044,91.55892
1905054,106.10579
1905064,88.82655
1905074,89.502625
1905084,88.8916
1905094,87.766846
1905104,86.96669
1905114,93.09941
1905124,101.584946
1905134,89.028824
1905144,88.75429
1905154,86.886475
1905164,86.15953
1905174,87.42883
1905184,87.518295
1905194,100.46745
1905204,86.47635
1905214,86.32042
1905224,86.64908
1905234,86.92442
1905244,85.41374
1905254,89.1275
1905264,109.90297
1905274,85.79488
1905284,86.649574
1905294,87.85455
1905304,85.7453
1905314,82.852936
1906014,88.078606
1906024,109.36101
1906034,87.35162
1906044,89.16724
1906054,84.35176
1906064,85.52832
1906074,84.38079
1906084,89.79922
1906094,105.28902
1906104,87.62863
1906114,86.927666
1906124,85.397675
1906134,83.481995
1906144,82.84917
1906154,91.02548
1906164,107.6804
1906174,85.91945
1906184,84.14484
1906194,85.49577
1906204,86.693756
1906214,84.473724
1906224,87.47976
1906234,92.90958
1906244,75.48555
1906254,79.071815
1906264,79.01853
1906274,75.37911
1906284,81.720245
1906294,86.937836
1906304,90.091545
1907014,88.881714
1907024,90.71738
1907034,88.84439
1907044,87.93616
1907054,86.58586
1907064,92.72797
1907074,108.85565
1907084,88.198616
1907094,90.96356
1907114,80.27849
1907124,80.466
1907134,88.23182
1907144,112.70654
1907154,87.09143
1907164,87.52203
1907174,84.22231
1907184,78.95839
1907194,73.37837
1907204,101.080414
1907214,108.02544
1907224,81.45477
1907234,79.570465
1907244,76.127106
1907254,74.316986
1907264,68.06085
1907274,82.31407
1907284,102.148056
1907294,79.44397
1907304,74.40112
1808015,272.9726
1808025,266.29468
1808035,262.30057
1808045,290.35782
1808055,293.94275
1808065,285.06107
1808075,255.82437
1808085,271.1442
1808095,283.38058
1808105,293.1779
1808115,319.72168
1808125,340.02475
1808135,287.9689
1808145,285.1711
1808155,293.6362
1808165,268.8129
1808175,297.16827
1808185,318.30463
1808195,332.15158
1808205,271.21823
1808215,269.13138
1808225,261.22644
1808235,266.58685
1808245,278.94897
1808255,304.7205
1808265,298.1714
1808275,252.05289
1808285,249.48306
1808295,248.0615
1808305,260.1718
1808315,256.86243
1809015,282.5884
1809025,278.33264
1809035,249.22163
1809045,247.12286
1809055,244.52594
1809065,243.58447
1809075,247.30087
1809085,262.82632
1809095,276.21732
1809105,230.10889
1809115,225.07883
1809125,224.40982
1809135,236.55298
1809145,242.32288
1809155,254.7398
1809165,268.48904
1809175,215.39165
1809185,219.89929
1809195,222.01389
1809205,226.98889
1809215,237.76584
1809225,249.0941
1809235,262.80338
1809245,209.01036
1809255,218.17465
1809265,223.29366
1809275,224.70067
1809285,230.9649
1809295,259.10645
1809305,283.81195
1810015,220.11302
1810025,208.21663
1810035,212.36105
1810045,222.81206
1810055,246.70332
1810065,259.46906
1810075,267.3621
1810085,217.91553
1810095,231.44373
1810105,239.0647
1810115,243.90039
1810125,245.67369
1810135,243.23242
1810145,262.90497
1810155,245.72878
1810165,239.10472
1810175,240.01825
1810185,213.90106
1810195,216.24341
1810205,240.57004
1810215,254.50961
1810225,195.5054
1810235,210.96524
1810245,198.07675
1810255,207.7525
1810265,221.56915
1810275,223.9683
1810285,235.18275
1810295,189.51457
1810305,197.73007
1811015,191.19052
1811025,198.74127
1811035,220.3152
1811045,227.16576
1811055,181.85281
1811065,175.03058
1811075,187.417
1811085,188.26575
1811095,194.46552
1811105,211.95985
1811115,236.53549
1811125,174.01248
1811135,181.50597
1811145,179.79535
1811155,191.53447
1811165,195.25111
1811175,207.58145
1811185,205.34018
1811195,179.0
1811205,178.95328
1811215,171.93756
1811225,175.89725
1811235,181.02344
1811245,200.30763
1811255,218.95905
1811265,175.51047
1811275,163.68011
1811285,174.6693
1811295,196.13147
1811305,205.13907
1812015,191.38837
1812025,213.07294
1812035,165.97324
1812045,165.70605
1812055,161.59045
1812065,168.23239
1812075,178.686
1812085,186.67401
1812095,200.05594
1812105,159.38757
1812115,161.72893
1812125,160.77032
1812135,166.40616
1812145,167.54445
1812155,187.18974
1812165,202.22318
